Time,R,G,G/R,dG/R,dG/R
ms,AFU,AFU,%,%,%
LineScan-03142018-1454-2042,,,,,filtered
349.891,1366.286,1095.571,80.186,-2.68,-0.947,
353.867,1382.429,1258.143,91.01,8.144,-0.732,
357.843,1436.857,1147.286,79.847,-3.019,-1.678,
361.819,1365,1077.143,78.912,-3.954,-1.37,
365.795,1395,1122.857,80.492,-2.374,-0.935,
369.771,1352.286,1033.714,76.442,-6.424,-0.658,
373.747,1386.429,1148.286,82.823,-0.043,0.063,
377.723,1444.429,1143.286,79.151,-3.715,0.075,
381.699,1512,1135.286,75.085,-7.781,0.469,
385.675,1409.286,1305.714,92.651,9.785,1.271,
389.651,1426.857,1158.857,81.217,-1.649,0.118,
393.628,1410.286,1149.714,81.524,-1.342,0.194,
397.604,1377.286,1322,95.986,13.12,0.217,
401.58,1384.714,1210,87.383,4.517,-1.339,
405.556,1453.286,1187.714,81.726,-1.14,-1.921,
409.532,1484.857,1152.429,77.612,-5.254,-1.838,
413.508,1474.857,1101.857,74.709,-8.157,-1.259,
417.484,1366.143,1152.286,84.346,1.48,-0.326,
421.46,1382.143,1187,85.881,3.015,-0.415,
425.436,1415.143,1054.714,74.531,-8.335,-0.633,
429.412,1428.857,1210.571,84.723,1.857,0.422,
433.388,1410.429,1057,74.942,-7.924,0.381,
437.364,1372.429,1113,81.097,-1.769,1.418,
441.34,1341.143,1115.429,83.17,0.304,1.771,
445.316,1478,1231.429,83.317,0.451,1.878,
449.292,1379.714,1130.143,81.911,-0.955,1.942,
453.268,1357,1252,92.262,9.396,2.129,
457.244,1373.429,1244.571,90.618,7.752,1.156,
461.22,1384.429,1206.857,87.174,4.308,0.353,
465.196,1400.143,1160.429,82.879,0.013,-0.076,
469.172,1509.286,986.429,65.357,-17.509,-0.036,
473.148,1356.429,1285.857,94.797,11.931,1.893,
477.124,1417.714,1171.286,82.618,-0.248,0.56,
481.1,1410,1185.714,84.093,1.227,0.53,
485.076,1370,1297.286,94.692,11.826,0.305,
489.052,1427.857,1201.714,84.162,1.296,-1.101,
493.028,1490,1048.571,70.374,-12.492,-1.361,
497.004,1397.429,1166,83.439,0.573,-0.135,
500.98,1374.286,1172.857,85.343,2.477,-0.375,
504.956,1331.286,1198.571,90.031,7.165,-0.853,
508.933,1447.429,1153.286,79.678,-3.188,-1.858,
512.909,1409.857,1104.857,78.367,-4.499,-1.733,
516.885,1402.857,1157.143,82.485,-0.381,-1.465,
520.861,1317.714,1133.857,86.047,3.181,-1.643,
524.837,1413.857,1116,78.933,-3.933,-2.188,
528.813,1384.714,1264.429,91.313,8.447,-1.917,
532.789,1346.429,1105.571,82.111,-0.755,-2.945,
536.765,1495.286,1134.286,75.857,-7.009,-2.888,
540.741,1471.857,1098.714,74.648,-8.218,-2.069,
544.717,1350.571,979.143,72.498,-10.368,-1.054,
548.693,1381.714,1058.143,76.582,-6.284,0.238,
552.669,1394.143,1183.143,84.865,1.999,1.102,
556.645,1438.286,1222.429,84.992,2.126,1.069,
560.621,1391.857,1033,74.217,-8.649,1.029,
564.597,1416.143,1151.143,81.287,-1.579,2.159,
568.573,1363.714,1113.571,81.657,-1.209,2.487,
572.549,1351.857,1268,93.797,10.931,2.738,
576.525,1379.143,1243.429,90.16,7.294,1.632,
580.501,1456.571,1185.714,81.404,-1.462,0.915,
584.477,1375.286,1279.571,93.04,10.174,1.154,
588.453,1421,1076.286,75.741,-7.125,0.13,
592.429,1295.857,1169.714,90.266,7.4,1.012,
596.405,1410.143,1118.286,79.303,-3.563,0.323,
600.381,1421.714,1135.429,79.863,-3.003,0.855,
604.357,1412.286,1324.571,93.789,10.923,1.343,
608.333,1398.429,1096,78.374,-4.492,0.333,
612.309,1440.286,1166.429,80.986,-1.88,1.045,
616.285,1366.714,1114,81.509,-1.357,1.498,
620.262,1384.857,1129,81.525,-1.341,1.918,
624.238,1411.714,1065.857,75.501,-7.365,2.358,
628.214,1351.286,1313,97.167,14.301,3.469,
632.19,1410.143,1236,87.651,4.785,2.231,
636.166,1360.286,1160,85.276,2.41,2.078,
640.142,1396.571,1170.143,83.787,0.921,2.237,
644.118,1431.429,1171.857,81.866,-1,2.61,
648.094,1369.857,1202.571,87.788,4.922,3.233,
652.07,1405,1111.857,79.136,-3.73,3.239,
656.046,1374.143,1108.286,80.653,-2.213,4.203,
660.022,1346.429,1111.857,82.578,-0.288,4.985,
663.998,1358.857,1130.286,83.179,0.313,5.509,
667.974,1374,1247.571,90.799,7.933,5.896,
671.95,1419.429,1163,81.934,-0.932,5.363,
675.926,1250.143,1246.429,99.703,16.837,5.702,
679.902,1379.429,1240.571,89.934,7.068,4.001,
683.878,1398,1215,86.91,4.044,3.294,
687.854,1339.143,1377.714,102.88,20.014,2.85,
691.83,1307.714,1227.429,93.861,10.995,0.621,
695.806,1412.714,1187.571,84.063,1.197,-0.617,
699.782,1497.571,1185.571,79.166,-3.7,-0.758,
703.758,1473.286,1204.143,81.732,-1.134,-0.336,
707.734,1336.571,1188.286,88.906,6.04,-0.167,
711.71,1411.714,1154.857,81.805,-1.061,-0.745,
715.686,1411.429,1077,76.306,-6.56,-0.499,
719.662,1458.143,1188.714,81.522,-1.343,0.387,
723.638,1344.857,1063.571,79.084,-3.782,0.727,
727.614,1404,1109.714,79.039,-3.827,1.349,
731.591,1416.143,1224,86.432,3.566,1.977,
735.567,1482.714,1117,75.335,-7.531,1.793,
739.543,1402.714,1195.143,85.202,2.336,2.809,
743.519,1428.571,1374,96.18,13.314,2.722,
747.495,1427.286,1191.714,83.495,0.629,1.427,
751.471,1436.571,1270.714,88.455,5.589,1.529,
755.447,1414.286,1210.857,85.616,2.75,1.103,
759.423,1457.714,1179.857,80.939,-1.927,1.01,
763.399,1406.429,1194.429,84.926,2.06,1.45,
767.375,1444.143,1231.571,85.28,2.414,1.469,
771.351,1564.571,1124.429,71.868,-10.998,1.466,
775.327,1416.143,1212.286,85.605,2.739,2.929,
779.303,1453.857,1286.143,88.464,5.598,2.874,
783.279,1431.429,1229,85.858,2.992,2.494,
787.255,1424.429,1173,82.349,-0.517,2.395,
791.231,1401.143,1274.143,90.936,8.07,2.677,
795.207,1547.857,1448.857,93.604,10.738,2.022,
799.183,1430.714,1156.857,80.859,-2.007,1.102,
803.159,1360.286,1113.286,81.842,-1.024,1.61,
807.135,1445.429,1135.143,78.533,-4.333,2.039,
811.111,1471.714,1268.571,86.197,3.331,2.848,
815.087,1474.143,1216.571,82.527,-0.339,2.832,
819.063,1374.714,1280.714,93.162,10.296,3.228,
823.039,1380.714,1128.714,81.749,-1.117,2.476,
827.015,1469,1273.143,86.667,3.801,2.993,
830.991,1414.286,1153.857,81.586,-1.28,2.987,
834.967,1462.857,1223,83.604,0.738,3.545,
838.943,1466.857,1240.429,84.564,1.698,3.88,
842.92,1388.857,1164.714,83.861,0.995,4.103,
846.896,1436.429,1334.429,92.899,10.033,4.389,
850.872,1493.429,1211.143,81.098,-1.768,3.682,
854.848,1391.286,1259.143,90.502,7.636,4.265,
858.824,1358.286,1278.714,94.142,11.276,3.824,
862.8,1457.143,1332.429,91.441,8.575,3.009,
866.776,1431.429,1172.286,81.896,-0.97,2.533,
870.752,1397.571,1167.714,83.553,0.687,3.15,
874.728,1435.714,1171.429,81.592,-1.274,3.626,
878.704,1466.429,1180.286,80.487,-2.379,4.344,
882.68,1512.857,1322.857,87.441,4.575,5.192,
886.656,1461.714,1277.571,87.402,4.536,5.277,
890.632,1383.571,1214.429,87.775,4.909,5.355,
894.608,1460.857,1315.286,90.035,7.169,5.373,
898.584,1472.571,1318.571,89.542,6.676,5.12,
902.56,1448.857,1134.571,78.308,-4.558,4.894,
906.536,1503.143,1258.429,83.72,0.854,5.852,
910.512,1345.714,1320.286,98.11,15.244,6.153,
914.488,1371.714,1367,99.656,16.79,4.82,
918.464,1471.429,1215.286,82.592,-0.274,3.288,
922.44,1386.714,1162.286,83.816,0.95,3.608,
926.416,1453.286,1340.857,92.264,9.398,3.778,
930.392,1381,1311.857,94.993,12.127,3.023,
934.368,1373.143,1210.857,88.181,5.315,1.999,
938.344,1408.286,1157.429,82.187,-0.679,1.777,
942.32,1385.571,1217.286,87.854,4.988,2.28,
946.296,1374.857,1171.143,85.183,2.317,2.239,
950.272,1446.286,1192.857,82.477,-0.389,2.577,
954.248,1493.143,1145,76.684,-6.182,3.295,
958.225,1584.714,1235.286,77.95,-4.916,4.717,
962.201,1387.286,1168,84.193,1.327,6.045,
966.177,1351.857,1241.143,91.81,8.944,6.716,
970.153,1450.429,1200.714,82.783,-0.083,6.575,
974.129,1313.857,1234.714,93.976,11.11,7.437,
978.105,1404,1050.429,74.817,-8.049,7.085,
982.081,1357.571,1212.286,89.298,6.432,8.827,
986.057,1379,1258.429,91.257,8.391,8.966,
990.033,1324,1398.286,105.611,22.745,8.88,
994.009,1288.714,1337.286,103.769,20.903,7.239,
997.985,1418.714,1211.143,85.369,2.503,5.86,
1001.961,1462.571,1163.714,79.566,-3.3,6.573,
1005.937,1465.571,1206.286,82.308,-0.558,7.987,
1009.913,1413.857,1295.857,91.654,8.788,9.149,
1013.889,1410.571,1375.143,97.488,14.622,9.33,
1017.865,1366.286,1171,85.707,2.841,8.921,
1021.841,1295.429,1232,95.104,12.238,9.848,
1025.817,1479,1242.857,84.034,1.168,9.785,
1029.793,1391.571,1191.143,85.597,2.731,10.955,
1033.769,1352.714,1198,88.563,5.697,11.95,
1037.745,1426.286,1396.429,97.907,15.041,12.589,
1041.721,1430.571,1312.143,91.722,8.856,12.165,
1045.697,1359.857,1335.286,98.193,15.327,12.371,
1049.673,1357.714,1458.429,107.418,24.552,11.817,
1053.649,1445.143,1267,87.673,4.807,10.218,
1057.625,1387.857,1290.429,92.98,10.114,10.748,
1061.601,1411.143,1303.429,92.367,9.501,10.654,
1065.577,1305.143,1337.143,102.452,19.586,10.579,
1069.554,1407.143,1388.143,98.65,15.784,9.362,
1073.53,1409.714,1180.714,83.756,0.89,8.539,
1077.506,1362.857,1389,101.918,19.052,9.318,
1081.482,1405.286,1280.571,91.125,8.259,8.084,
1085.458,1343,1201.143,89.437,6.571,8.012,
1089.434,1367.857,1328.286,97.107,14.241,8.101,
1093.41,1349.857,1231,91.195,8.329,7.327,
1097.386,1434.429,1195.143,83.318,0.452,7.18,
1101.362,1473,1272.714,86.403,3.537,7.861,
1105.338,1444.429,1432.143,99.149,16.283,8.156,
1109.314,1500.286,1373,91.516,8.65,7.01,
1113.29,1339.714,1250.571,93.346,10.48,6.666,
1117.266,1410.714,1195.143,84.719,1.853,6.096,
1121.242,1350.429,1418.429,105.035,22.169,6.447,
1125.218,1366.429,1219.429,89.242,6.376,4.568,
1129.194,1402.714,1168.857,83.328,0.462,4.433,
1133.17,1423.429,1286.857,90.405,7.539,4.958,
1137.146,1462.286,1236.143,84.535,1.669,4.72,
1141.122,1516.143,1222,80.599,-2.267,5.136,
1145.098,1378,1166.714,84.667,1.801,5.983,
1149.074,1390.714,1353.429,97.319,14.453,6.375,
1153.05,1371.286,1292.571,94.26,11.394,5.385,
1157.026,1394.857,1242.286,89.062,6.196,4.755,
1161.002,1533.714,1249.429,81.464,-1.402,4.734,
1164.978,1379.857,1250.857,90.651,7.785,5.585,
1168.954,1369.429,1221.143,89.172,6.306,5.47,
1172.93,1482.429,1220,82.297,-0.569,5.565,
1176.906,1434.857,1181.286,82.328,-0.538,6.455,
1180.883,1405.571,1302.143,92.642,9.776,7.373,
1184.859,1438.714,1270.714,88.323,5.457,7.191,
1188.835,1478.143,1354.286,91.621,8.755,7.512,
1192.811,1460.857,1280.714,87.669,4.803,7.503,
1196.787,1430.571,1235.286,86.349,3.483,7.952,
1200.763,1450.143,1340.143,92.415,9.549,8.559,
1204.739,1521.857,1346.143,88.454,5.588,8.507,
1208.715,1422.429,1222.286,85.929,3.064,8.885,
1212.691,1373.571,1289.571,93.885,11.019,9.519,
1216.667,1398.286,1255.571,89.794,6.928,9.252,
1220.643,1476.857,1380.714,93.49,10.624,9.4,
1224.619,1360.429,1229.143,90.35,7.484,9.109,
1228.595,1350.714,1241.286,91.898,9.032,9.128,
1232.571,1257.571,1268.857,100.897,18.031,8.949,
1236.547,1387.571,1326.857,95.624,12.758,7.775,
1240.523,1390,1296.571,93.279,10.413,7.192,
1244.499,1413.286,1400,99.06,16.194,6.896,
1248.475,1391.571,1140.143,81.932,-0.934,6.019,
1252.451,1458.571,1341.143,91.949,9.083,7.071,
1256.427,1445.857,1208.857,83.608,0.742,7.074,
1260.403,1505.714,1076.571,71.499,-11.367,8.028,
1264.379,1470,1410.429,95.948,13.082,10.312,
1268.355,1323.429,1273.714,96.244,13.378,9.906,
1272.331,1342.714,1298.571,96.712,13.846,9.461,
1276.307,1429.857,1238.857,86.642,3.776,8.969,
1280.283,1379.571,1311.143,95.04,12.174,9.579,
1284.259,1470.857,1405.429,95.552,12.686,9.269,
1288.235,1409.714,1250.571,88.711,5.845,8.906,
1292.212,1413.429,1268.429,89.741,6.875,9.292,
1296.188,1341.571,1238.143,92.29,9.425,9.557,
1300.164,1348.429,1270.571,94.226,11.36,9.529,
1304.14,1470.286,1332.286,90.614,7.748,9.274,
1308.116,1426.857,1280.857,89.768,6.902,9.397,
1312.092,1437.714,1356.429,94.346,11.48,9.589,
1316.068,1364.714,1284.571,94.127,11.262,9.255,
1320.044,1391.286,1266.571,91.036,8.17,8.926,
1324.02,1399.571,1419.571,101.429,18.563,8.915,
1327.996,1437,1329.714,92.534,9.668,7.76,
1331.972,1385.857,1276.714,92.125,9.259,7.579,
1335.948,1459.143,1189,81.486,-1.38,7.444,
1339.924,1439.286,1285.143,89.29,6.424,8.458,
1343.9,1371.143,1319.286,96.218,13.352,8.583,
1347.876,1394.143,1233.857,88.503,5.637,7.913,
1351.852,1369.143,1190.714,86.968,4.102,8.049,
1355.828,1447.429,1405.571,97.108,14.242,8.304,
1359.804,1458.286,1371.286,94.034,11.168,7.403,
1363.78,1447.143,1384.714,95.686,12.82,6.803,
1367.756,1367.571,1190.429,87.047,4.181,6.002,
1371.732,1382,1233.714,89.27,6.404,6.134,
1375.708,1463.714,1474.143,100.712,17.846,6.011,
1379.684,1460.857,1230.143,84.207,1.341,4.644,
1383.66,1427.143,1249.571,87.558,4.692,5.101,
1387.636,1373.714,1234,89.829,6.963,5.205,
1391.612,1484.714,1250.143,84.201,1.335,5.077,
1395.588,1343.571,1224.429,91.132,8.266,5.575,
1399.564,1480.143,1273.429,86.034,3.168,5.319,
1403.54,1426.429,1144.714,80.25,-2.616,5.621,
1407.517,1435.286,1250.143,87.101,4.235,6.537,
1411.493,1403.143,1404.714,100.112,17.246,6.666,
1415.469,1410.714,1256.286,89.053,6.187,5.339,
1419.445,1499.143,1232.429,82.209,-0.657,5.199,
1423.421,1410.857,1141.714,80.923,-1.943,5.771,
1427.397,1547.143,1422.714,91.958,9.092,6.427,
1431.373,1328.714,1300.286,97.86,14.994,5.811,
1435.349,1294.429,1371.143,105.926,23.061,4.5,
1439.325,1473.571,1153,78.245,-4.621,2.291,
1443.301,1423.714,1323.429,92.956,10.09,3.103,
1447.277,1413.714,1109.571,78.486,-4.38,2.294,
1451.253,1398.571,1193.857,85.363,2.497,3.051,
1455.229,1429.571,1137.286,79.554,-3.312,3.024,
1459.205,1428.714,1246.143,87.221,4.355,3.591,
1463.181,1386.429,1231.571,88.83,5.965,3.271,
1467.157,1406.571,1371.286,97.491,14.625,2.736,
1471.133,1400.857,1136.571,81.134,-1.732,1.239,
1475.109,1333.857,1295,97.087,14.221,1.535,
1479.085,1364.571,1130,82.81,-0.056,0.108,
1483.061,1463.857,1121.143,76.588,-6.278,0.285,
1487.037,1394.429,1221.571,87.604,4.738,1.179,
1491.013,1384.286,1137.143,82.147,-0.719,0.902,
1494.989,1458.429,1198,82.143,-0.723,1.258,
1498.965,1395,1202.429,86.196,3.33,1.642,
1502.941,1395.857,1016.857,72.848,-10.018,1.606,
1506.917,1418.143,1136.429,80.135,-2.731,3.035,
1510.893,1415.571,1237,87.385,4.519,3.643,
1514.869,1484.857,1178.571,79.373,-3.493,3.426,
1518.846,1339.143,1315,98.197,15.331,4.044,
1522.822,1368.857,1264.429,92.371,9.505,2.567,
1526.798,1507.571,1129.429,74.917,-7.949,1.712,
1530.774,1383,1258.286,90.982,8.116,2.749,
1534.75,1447.429,1290.143,89.133,6.267,2.005,
1538.726,1383.571,1214,87.744,4.878,1.454,
1542.702,1459.286,1243.714,85.228,2.362,1.053,
1546.678,1376.429,1169.286,84.951,2.085,0.93,
1550.654,1345.429,1105.857,82.194,-0.672,0.841,
1554.63,1505.286,1187.429,78.884,-3.982,1.053,
1558.606,1428.571,1175.286,82.27,-0.596,1.615,
1562.582,1508.857,1196.286,79.284,-3.582,1.784,
1566.558,1344.714,1315.429,97.822,14.956,2.25,
1570.534,1440.714,1120.714,77.789,-5.077,0.67,
1574.51,1384.429,1192.857,86.162,3.296,1.277,
1578.486,1391.571,1356.571,97.485,14.619,0.961,
1582.462,1429.429,1216.286,85.089,2.223,-0.575,
1586.438,1507.143,1112.143,73.791,-9.075,-0.714,
1590.414,1437.286,1134.286,78.919,-3.947,0.415,
1594.39,1388.286,1129.571,81.364,-1.502,0.999,
1598.366,1378.286,1113.286,80.773,-2.093,1.324,
1602.342,1338.143,1180,88.182,5.316,1.715,
1606.318,1434.286,1245.429,86.833,3.967,1.299,
1610.294,1344.286,1144.429,85.133,2.267,1.042,
1614.27,1419,1004.714,70.804,-12.062,0.989,
1618.246,1460.857,1274.143,87.219,4.353,2.506,
1622.222,1404.143,1311.714,93.417,10.551,2.219,
1626.198,1397.571,1196.714,85.628,2.762,1.261,
1630.175,1454.143,1182.571,81.324,-1.542,1.176,
1634.151,1444,1190.571,82.45,-0.416,1.584,
1638.127,1476.143,1208.714,81.883,-0.983,1.884,
1642.103,1412.857,1167.429,82.629,-0.237,2.258,
1646.079,1472.143,1327.857,90.199,7.333,2.557,
1650.055,1401,1127.429,80.473,-2.393,2.04,
1654.031,1400,1217.571,86.969,4.103,2.602,
1658.007,1401.857,1191.143,84.969,2.103,2.465,
1661.983,1394.429,1214.857,87.122,4.256,2.561,
1665.959,1469.857,1220.429,83.03,0.164,2.436,
1669.935,1534.857,1307.714,85.201,2.335,2.77,
1673.911,1466.143,1226.286,83.64,0.774,2.872,
1677.887,1410.429,1264.143,89.628,6.762,3.141,
1681.863,1518.429,1188.857,78.295,-4.571,2.747,
1685.839,1437.143,1137.429,79.145,-3.721,3.575,
1689.815,1356.571,1216.143,89.648,6.782,4.271,
1693.791,1412.286,1300.143,92.059,9.193,3.773,
1697.767,1431.571,1226.571,85.68,2.814,2.976,
1701.743,1422.429,1342.714,94.396,11.53,2.854,
1705.719,1306.857,1101.857,84.314,1.448,1.77,
1709.695,1432.429,1240.714,86.616,3.75,1.798,
1713.671,1476.571,1308,88.584,5.718,1.59,
1717.647,1417,1176.429,83.022,0.157,1.198,
1721.623,1374.429,1197.143,87.101,4.235,1.454,
1725.599,1338.286,1081.857,80.839,-2.027,1.309,
1729.575,1528,1179.286,77.178,-5.688,1.898,
1733.551,1462.429,1227.714,83.95,1.084,2.924,
1737.527,1321.286,1219.286,92.28,9.414,3.236,
1741.504,1418.429,1125.429,79.343,-3.523,2.671,
1745.48,1446,1140.857,78.897,-3.969,3.553,
1749.456,1399.571,1216.571,86.925,4.059,4.499,
1753.432,1496.714,1240,82.848,-0.018,4.569,
1757.408,1369.286,1242,90.704,7.838,5.082,
1761.384,1440.714,1365.857,94.804,11.938,4.727,
1765.36,1413.857,1149.571,81.307,-1.559,3.924,
1769.336,1376.429,1224.857,88.988,6.122,4.596,
1773.312,1380.857,1199.286,86.851,3.985,4.414,
1777.288,1458.571,1162.714,79.716,-3.15,4.447,
1781.264,1309.714,1121.286,85.613,2.747,5.224,
1785.24,1367.143,1244.286,91.014,8.148,5.302,
1789.216,1374.714,1257.857,91.5,8.634,4.735,
1793.192,1362.143,1280.429,94.001,11.135,4.067,
1797.168,1341,1187.857,88.58,5.714,3.092,
1801.144,1425.714,1261.286,88.467,5.601,2.689,
1805.12,1397.286,1253.571,89.715,6.849,2.284,
1809.096,1484.714,1276.286,85.962,3.096,1.74,
1813.072,1493.857,1151.714,77.097,-5.769,1.612,
1817.048,1399.571,1147.857,82.015,-0.851,2.454,
1821.024,1390.286,1243.143,89.416,6.55,2.749,
1825,1349.286,1335,98.941,16.075,2.233,
1828.976,1475.143,1147.429,77.784,-5.082,0.701,
1832.952,1366.286,1152.143,84.327,1.461,1.523,
1836.928,1371.429,1185,86.406,3.54,1.666,
1840.904,1457.571,1227.571,84.22,1.354,1.62,
1844.88,1545.714,1051,67.994,-14.872,1.851,
1848.856,1422.429,1234.857,86.813,3.947,3.873,
1852.832,1358.714,1267.143,93.26,10.394,3.828,
1856.809,1432.143,1263.571,88.229,5.363,3.074,
1860.785,1417.571,1154.286,81.427,-1.439,2.872,
1864.761,1432.714,1170.429,81.693,-1.173,3.405,
1868.737,1382.286,1192.286,86.255,3.389,3.878,
1872.713,1375.571,1129.286,82.096,-0.77,3.808,
1876.689,1401.857,1257.143,89.677,6.811,4.135,
1880.665,1317.571,1170,88.8,5.934,3.569,
1884.641,1411.857,1258.857,89.163,6.297,3.038,
1888.617,1339.143,1214.286,90.676,7.81,2.416,
1892.593,1370.143,1255.714,91.648,8.782,1.591,
1896.569,1434.143,1227,85.556,2.69,0.641,
1900.545,1356.143,1167.571,86.095,3.229,0.358,
1904.521,1375.714,1117.286,81.215,-1.651,0.029,
1908.497,1408,1238.286,87.946,5.08,0.255,
1912.473,1427.571,1236,86.581,3.715,-0.221,
1916.449,1444,1150.286,79.66,-3.206,-0.495,
1920.425,1407.714,1123,79.775,-3.091,0.047,
1924.401,1456.571,1096.286,75.265,-7.601,0.632,
1928.377,1511.857,1253.571,82.916,0.05,1.757,
1932.353,1389.714,1249.286,89.895,7.029,2.082,
1936.329,1401.571,1162.429,82.938,0.072,1.684,
1940.305,1476,1199.286,81.252,-1.614,2.09,
1944.281,1485.571,1148.714,77.325,-5.541,2.711,
1948.257,1386.571,1205.429,86.936,4.07,3.771,
1952.233,1363.714,1037.429,76.074,-6.792,3.772,
1956.209,1421.429,1235.429,86.915,4.049,4.935,
1960.185,1390.429,1244,89.469,6.603,4.868,
1964.161,1413.571,1195.286,84.558,1.692,4.478,
1968.138,1326.571,1224,92.268,9.402,4.584,
1972.114,1350.143,1318.429,97.651,14.785,3.812,
1976.09,1404,1317.857,93.864,10.998,2.443,
1980.066,1340.286,1104.143,82.381,-0.485,1.511,
1984.042,1461.286,1183.857,81.015,-1.851,1.868,
1988.018,1371.571,1200.429,87.522,4.656,2.405,
1991.994,1365.143,1118.714,81.949,-0.917,2.258,
1995.97,1380.143,1192.571,86.409,3.543,2.75,
1999.946,1392.429,1137.857,81.717,-1.149,2.78,
2003.922,1426.714,1219.143,85.451,2.585,3.34,
2007.898,1418.143,1177.143,83.006,0.14,3.502,
2011.874,1501.857,1211.429,80.662,-2.204,3.93,
2015.85,1475.714,1312.857,88.964,6.098,4.599,
